y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
69,17.07045642,6.584962501,13,0,0,1,0,0,0,0,0
78,17.07045642,6.584962501,14,0,0,1,0,0,0,0,0
84,17.07045642,6.584962501,15,0,0,1,0,0,0,0,0
85,17.07045642,6.584962501,16,0,0,1,0,0,0,0,0
116,17.07045642,6.584962501,17,0,0,1,0,0,0,0,0
123,17.07045642,6.584962501,18,0,0,1,0,0,0,0,0
247,17.07045642,6.584962501,19,0,0,1,0,0,0,0,0
486,17.07045642,6.584962501,20,0,0,1,0,0,0,0,0
933,17.07045642,6.584962501,21,0,0,1,0,0,0,0,0
1773,17.07045642,6.584962501,22,0,0,1,0,0,0,0,0
3656,17.07045642,6.584962501,23,0,0,1,0,0,0,0,0
7271,17.07045642,6.584962501,24,0,0,1,0,0,0,0,0
14366,17.07045642,6.584962501,25,0,0,1,0,0,0,0,0
28839,17.07045642,6.584962501,26,0,0,1,0,0,0,0,0
8874,17.07045642,7,0,0,0,0,1,0,0,0,0
4473,17.07045642,7,1,0,0,0,1,0,0,0,0
2275,17.07045642,7,2,0,0,0,1,0,0,0,0
1202,17.07045642,7,3,0,0,0,1,0,0,0,0
618,17.07045642,7,4,0,0,0,1,0,0,0,0
369,17.07045642,7,5,0,0,0,1,0,0,0,0
201,17.07045642,7,6,0,0,0,1,0,0,0,0
131,17.07045642,7,7,0,0,0,1,0,0,0,0
101,17.07045642,7,8,0,0,0,1,0,0,0,0
84,17.07045642,7,9,0,0,0,1,0,0,0,0
69,17.07045642,7,10,0,0,0,1,0,0,0,0
78,17.07045642,7,11,0,0,0,1,0,0,0,0
69,17.07045642,7,12,0,0,0,1,0,0,0,0
69,17.07045642,7,13,0,0,0,1,0,0,0,0
85,17.07045642,7,14,0,0,0,1,0,0,0,0
78,17.07045642,7,15,0,0,0,1,0,0,0,0
85,17.07045642,7,16,0,0,0,1,0,0,0,0
118,17.07045642,7,17,0,0,0,1,0,0,0,0
104,17.07045642,7,18,0,0,0,1,0,0,0,0
247,17.07045642,7,19,0,0,0,1,0,0,0,0
470,17.07045642,7,20,0,0,0,1,0,0,0,0
903,17.07045642,7,21,0,0,0,1,0,0,0,0
1819,17.07045642,7,22,0,0,0,1,0,0,0,0
3675,17.07045642,7,23,0,0,0,1,0,0,0,0
7236,17.07045642,7,24,0,0,0,1,0,0,0,0
14420,17.07045642,7,25,0,0,0,1,0,0,0,0
28799,17.07045642,7,26,0,0,0,1,0,0,0,0
4180,17.07045642,5.807354922,0,0,0,0,0,1,0,0,0
2159,17.07045642,5.807354922,1,0,0,0,0,1,0,0,0
1134,17.07045642,5.807354922,2,0,0,0,0,1,0,0,0
602,17.07045642,5.807354922,3,0,0,0,0,1,0,0,0
332,17.07045642,5.807354922,4,0,0,0,0,1,0,0,0
200,17.07045642,5.807354922,5,0,0,0,0,1,0,0,0
116,17.07045642,5.807354922,6,0,0,0,0,1,0,0,0
100,17.07045642,5.807354922,7,0,0,0,0,1,0,0,0
100,17.07045642,5.807354922,8,0,0,0,0,1,0,0,0
69,17.07045642,5.807354922,9,0,0,0,0,1,0,0,0
85,17.07045642,5.807354922,10,0,0,0,0,1,0,0,0
69,17.07045642,5.807354922,11,0,0,0,0,1,0,0,0
62,17.07045642,5.807354922,12,0,0,0,0,1,0,0,0
69,17.07045642,5.807354922,13,0,0,0,0,1,0,0,0
69,17.07045642,5.807354922,14,0,0,0,0,1,0,0,0
78,17.07045642,5.807354922,15,0,0,0,0,1,0,0,0
100,17.07045642,5.807354922,16,0,0,0,0,1,0,0,0
123,17.07045642,5.807354922,17,0,0,0,0,1,0,0,0
116,17.07045642,5.807354922,18,0,0,0,0,1,0,0,0
247,17.07045642,5.807354922,19,0,0,0,0,1,0,0,0
469,17.07045642,5.807354922,20,0,0,0,0,1,0,0,0
934,17.07045642,5.807354922,21,0,0,0,0,1,0,0,0
1841,17.07045642,5.807354922,22,0,0,0,0,1,0,0,0
3671,17.07045642,5.807354922,23,0,0,0,0,1,0,0,0
7271,17.07045642,5.807354922,24,0,0,0,0,1,0,0,0
14566,17.07045642,5.807354922,25,0,0,0,0,1,0,0,0
29101,17.07045642,5.807354922,26,0,0,0,0,1,0,0,0
4733,17.07045642,6,0,0,0,0,0,0,1,0,0
2402,17.07045642,6,1,0,0,0,0,0,1,0,0
1222,17.07045642,6,2,0,0,0,0,0,1,0,0
649,17.07045642,6,3,0,0,0,0,0,1,0,0
369,17.07045642,6,4,0,0,0,0,0,1,0,0
217,17.07045642,6,5,0,0,0,0,0,1,0,0
131,17.07045642,6,6,0,0,0,0,0,1,0,0
100,17.07045642,6,7,0,0,0,0,0,1,0,0
85,17.07045642,6,8,0,0,0,0,0,1,0,0
69,17.07045642,6,9,0,0,0,0,0,1,0,0
69,17.07045642,6,10,0,0,0,0,0,1,0,0
78,17.07045642,6,11,0,0,0,0,0,1,0,0
69,17.07045642,6,12,0,0,0,0,0,1,0,0
54,17.07045642,6,13,0,0,0,0,0,1,0,0
69,17.07045642,6,14,0,0,0,0,0,1,0,0
63,17.07045642,6,15,0,0,0,0,0,1,0,0
85,17.07045642,6,16,0,0,0,0,0,1,0,0
116,17.07045642,6,17,0,0,0,0,0,1,0,0
121,17.07045642,6,18,0,0,0,0,0,1,0,0
232,17.07045642,6,19,0,0,0,0,0,1,0,0
486,17.07045642,6,20,0,0,0,0,0,1,0,0
933,17.07045642,6,21,0,0,0,0,0,1,0,0
1842,17.07045642,6,22,0,0,0,0,0,1,0,0
3657,17.07045642,6,23,0,0,0,0,0,1,0,0
7286,17.07045642,6,24,0,0,0,0,0,1,0,0
14595,17.07045642,6,25,0,0,0,0,0,1,0,0
29239,17.07045642,6,26,0,0,0,0,0,1,0,0
6986,17.07045642,6.584962501,0,0,0,0,0,0,0,1,0
3493,17.07045642,6.584962501,1,0,0,0,0,0,0,1,0
1789,17.07045642,6.584962501,2,0,0,0,0,0,0,1,0
949,17.07045642,6.584962501,3,0,0,0,0,0,0,1,0
501,17.07045642,6.584962501,4,0,0,0,0,0,0,1,0
286,17.07045642,6.584962501,5,0,0,0,0,0,0,1,0
168,17.07045642,6.584962501,6,0,0,0,0,0,0,1,0
132,17.07045642,6.584962501,7,0,0,0,0,0,0,1,0
100,17.07045642,6.584962501,8,0,0,0,0,0,0,1,0
69,17.07045642,6.584962501,9,0,0,0,0,0,0,1,0
69,17.07045642,6.584962501,10,0,0,0,0,0,0,1,0
78,17.07045642,6.584962501,11,0,0,0,0,0,0,1,0
69,17.07045642,6.584962501,12,0,0,0,0,0,0,1,0
69,17.07045642,6.584962501,13,0,0,0,0,0,0,1,0
83,17.07045642,6.584962501,14,0,0,0,0,0,0,1,0
64,17.07045642,6.584962501,15,0,0,0,0,0,0,1,0
85,17.07045642,6.584962501,16,0,0,0,0,0,0,1,0
116,17.07045642,6.584962501,17,0,0,0,0,0,0,1,0
106,17.07045642,6.584962501,18,0,0,0,0,0,0,1,0
247,17.07045642,6.584962501,19,0,0,0,0,0,0,1,0
486,17.07045642,6.584962501,20,0,0,0,0,0,0,1,0
949,17.07045642,6.584962501,21,0,0,0,0,0,0,1,0
1857,17.07045642,6.584962501,22,0,0,0,0,0,0,1,0
3708,17.07045642,6.584962501,23,0,0,0,0,0,0,1,0
7419,17.07045642,6.584962501,24,0,0,0,0,0,0,1,0
14736,17.07045642,6.584962501,25,0,0,0,0,0,0,1,0
29803,17.07045642,6.584962501,26,0,0,0,0,0,0,1,0
9223,17.07045642,7,0,0,0,0,0,0,0,0,1
4720,17.07045642,7,1,0,0,0,0,0,0,0,1
2368,17.07045642,7,2,0,0,0,0,0,0,0,1
1218,17.07045642,7,3,0,0,0,0,0,0,0,1
654,17.07045642,7,4,0,0,0,0,0,0,0,1
355,17.07045642,7,5,0,0,0,0,0,0,0,1
216,17.07045642,7,6,0,0,0,0,0,0,0,1
147,17.07045642,7,7,0,0,0,0,0,0,0,1
100,17.07045642,7,8,0,0,0,0,0,0,0,1
85,17.07045642,7,9,0,0,0,0,0,0,0,1
85,17.07045642,7,10,0,0,0,0,0,0,0,1
69,17.07045642,7,11,0,0,0,0,0,0,0,1
78,17.07045642,7,12,0,0,0,0,0,0,0,1
69,17.07045642,7,13,0,0,0,0,0,0,0,1
69,17.07045642,7,14,0,0,0,0,0,0,0,1
84,17.07045642,7,15,0,0,0,0,0,0,0,1
101,17.07045642,7,16,0,0,0,0,0,0,0,1
131,17.07045642,7,17,0,0,0,0,0,0,0,1
116,17.07045642,7,18,0,0,0,0,0,0,0,1
254,17.07045642,7,19,0,0,0,0,0,0,0,1
479,17.07045642,7,20,0,0,0,0,0,0,0,1
971,17.07045642,7,21,0,0,0,0,0,0,0,1
1905,17.07045642,7,22,0,0,0,0,0,0,0,1
3777,17.07045642,7,23,0,0,0,0,0,0,0,1
7503,17.07045642,7,24,0,0,0,0,0,0,0,1
14968,17.07045642,7,25,0,0,0,0,0,0,0,1
29965,17.07045642,7,26,0,0,0,0,0,0,0,1
5813,18.02738769,5.321928095,0,0,0,0,0,0,0,0,0
2976,18.02738769,5.321928095,1,0,0,0,0,0,0,0,0
1568,18.02738769,5.321928095,2,0,0,0,0,0,0,0,0
820,18.02738769,5.321928095,3,0,0,0,0,0,0,0,0
486,18.02738769,5.321928095,4,0,0,0,0,0,0,0,0
332,18.02738769,5.321928095,5,0,0,0,0,0,0,0,0
216,18.02738769,5.321928095,6,0,0,0,0,0,0,0,0
169,18.02738769,5.321928095,7,0,0,0,0,0,0,0,0
147,18.02738769,5.321928095,8,0,0,0,0,0,0,0,0
138,18.02738769,5.321928095,9,0,0,0,0,0,0,0,0
116,18.02738769,5.321928095,10,0,0,0,0,0,0,0,0
147,18.02738769,5.321928095,11,0,0,0,0,0,0,0,0
138,18.02738769,5.321928095,12,0,0,0,0,0,0,0,0
131,18.02738769,5.321928095,13,0,0,0,0,0,0,0,0
116,18.02738769,5.321928095,14,0,0,0,0,0,0,0,0
154,18.02738769,5.321928095,15,0,0,0,0,0,0,0,0
147,18.02738769,5.321928095,16,0,0,0,0,0,0,0,0
169,18.02738769,5.321928095,17,0,0,0,0,0,0,0,0
263,18.02738769,5.321928095,18,0,0,0,0,0,0,0,0
223,18.02738769,5.321928095,19,0,0,0,0,0,0,0,0
463,18.02738769,5.321928095,20,0,0,0,0,0,0,0,0
934,18.02738769,5.321928095,21,0,0,0,0,0,0,0,0
1810,18.02738769,5.321928095,22,0,0,0,0,0,0,0,0
3624,18.02738769,5.321928095,23,0,0,0,0,0,0,0,0
7179,18.02738769,5.321928095,24,0,0,0,0,0,0,0,0
14388,18.02738769,5.321928095,25,0,0,0,0,0,0,0,0
28759,18.02738769,5.321928095,26,0,0,0,0,0,0,0,0
7984,18.02738769,5.807354922,0,1,0,0,0,0,0,0,0
4044,18.02738769,5.807354922,1,1,0,0,0,0,0,0,0
2073,18.02738769,5.807354922,2,1,0,0,0,0,0,0,0
1103,18.02738769,5.807354922,3,1,0,0,0,0,0,0,0
617,18.02738769,5.807354922,4,1,0,0,0,0,0,0,0
385,18.02738769,5.807354922,5,1,0,0,0,0,0,0,0
232,18.02738769,5.807354922,6,1,0,0,0,0,0,0,0
200,18.02738769,5.807354922,7,1,0,0,0,0,0,0,0
185,18.02738769,5.807354922,8,1,0,0,0,0,0,0,0
132,18.02738769,5.807354922,9,1,0,0,0,0,0,0,0
131,18.02738769,5.807354922,10,1,0,0,0,0,0,0,0
138,18.02738769,5.807354922,11,1,0,0,0,0,0,0,0
132,18.02738769,5.807354922,12,1,0,0,0,0,0,0,0
116,18.02738769,5.807354922,13,1,0,0,0,0,0,0,0
138,18.02738769,5.807354922,14,1,0,0,0,0,0,0,0
147,18.02738769,5.807354922,15,1,0,0,0,0,0,0,0
153,18.02738769,5.807354922,16,1,0,0,0,0,0,0,0
179,18.02738769,5.807354922,17,1,0,0,0,0,0,0,0
238,18.02738769,5.807354922,18,1,0,0,0,0,0,0,0
247,18.02738769,5.807354922,19,1,0,0,0,0,0,0,0
486,18.02738769,5.807354922,20,1,0,0,0,0,0,0,0
918,18.02738769,5.807354922,21,1,0,0,0,0,0,0,0
1874,18.02738769,5.807354922,22,1,0,0,0,0,0,0,0
3655,18.02738769,5.807354922,23,1,0,0,0,0,0,0,0
7286,18.02738769,5.807354922,24,1,0,0,0,0,0,0,0
14604,18.02738769,5.807354922,25,1,0,0,0,0,0,0,0
29154,18.02738769,5.807354922,26,1,0,0,0,0,0,0,0
9058,18.02738769,6,0,0,1,0,0,0,0,0,0
4611,18.02738769,6,1,0,1,0,0,0,0,0,0
2353,18.02738769,6,2,0,1,0,0,0,0,0,0
1256,18.02738769,6,3,0,1,0,0,0,0,0,0
686,18.02738769,6,4,0,1,0,0,0,0,0,0
417,18.02738769,6,5,0,1,0,0,0,0,0,0
269,18.02738769,6,6,0,1,0,0,0,0,0,0
201,18.02738769,6,7,0,1,0,0,0,0,0,0
163,18.02738769,6,8,0,1,0,0,0,0,0,0
169,18.02738769,6,9,0,1,0,0,0,0,0,0
132,18.02738769,6,10,0,1,0,0,0,0,0,0
138,18.02738769,6,11,0,1,0,0,0,0,0,0
116,18.02738769,6,12,0,1,0,0,0,0,0,0
147,18.02738769,6,13,0,1,0,0,0,0,0,0
116,18.02738769,6,14,0,1,0,0,0,0,0,0
122,18.02738769,6,15,0,1,0,0,0,0,0,0
164,18.02738769,6,16,0,1,0,0,0,0,0,0
183,18.02738769,6,17,0,1,0,0,0,0,0,0
222,18.02738769,6,18,0,1,0,0,0,0,0,0
247,18.02738769,6,19,0,1,0,0,0,0,0,0
486,18.02738769,6,20,0,1,0,0,0,0,0,0
917,18.02738769,6,21,0,1,0,0,0,0,0,0
1858,18.02738769,6,22,0,1,0,0,0,0,0,0
3725,18.02738769,6,23,0,1,0,0,0,0,0,0
7374,18.02738769,6,24,0,1,0,0,0,0,0,0
14669,18.02738769,6,25,0,1,0,0,0,0,0,0
29250,18.02738769,6,26,0,1,0,0,0,0,0,0
13103,18.02738769,6.584962501,0,0,0,1,0,0,0,0,0
6670,18.02738769,6.584962501,1,0,0,1,0,0,0,0,0
3408,18.02738769,6.584962501,2,0,0,1,0,0,0,0,0
1751,18.02738769,6.584962501,3,0,0,1,0,0,0,0,0
924,18.02738769,6.584962501,4,0,0,1,0,0,0,0,0
549,18.02738769,6.584962501,5,0,0,1,0,0,0,0,0
332,18.02738769,6.584962501,6,0,0,1,0,0,0,0,0
222,18.02738769,6.584962501,7,0,0,1,0,0,0,0,0
196,18.02738769,6.584962501,8,0,0,1,0,0,0,0,0
135,18.02738769,6.584962501,9,0,0,1,0,0,0,0,0
147,18.02738769,6.584962501,10,0,0,1,0,0,0,0,0
138,18.02738769,6.584962501,11,0,0,1,0,0,0,0,0
115,18.02738769,6.584962501,12,0,0,1,0,0,0,0,0
131,18.02738769,6.584962501,13,0,0,1,0,0,0,0,0
138,18.02738769,6.584962501,14,0,0,1,0,0,0,0,0
148,18.02738769,6.584962501,15,0,0,1,0,0,0,0,0
131,18.02738769,6.584962501,16,0,0,1,0,0,0,0,0
168,18.02738769,6.584962501,17,0,0,1,0,0,0,0,0
238,18.02738769,6.584962501,18,0,0,1,0,0,0,0,0
232,18.02738769,6.584962501,19,0,0,1,0,0,0,0,0
486,18.02738769,6.584962501,20,0,0,1,0,0,0,0,0
917,18.02738769,6.584962501,21,0,0,1,0,0,0,0,0
1805,18.02738769,6.584962501,22,0,0,1,0,0,0,0,0
3625,18.02738769,6.584962501,23,0,0,1,0,0,0,0,0
7200,18.02738769,6.584962501,24,0,0,1,0,0,0,0,0
14392,18.02738769,6.584962501,25,0,0,1,0,0,0,0,0
28873,18.02738769,6.584962501,26,0,0,1,0,0,0,0,0
17188,18.02738769,7,0,0,0,0,1,0,0,0,0
8708,18.02738769,7,1,0,0,0,1,0,0,0,0
4394,18.02738769,7,2,0,0,0,1,0,0,0,0
2272,18.02738769,7,3,0,0,0,1,0,0,0,0
1203,18.02738769,7,4,0,0,0,1,0,0,0,0
648,18.02738769,7,5,0,0,0,1,0,0,0,0
400,18.02738769,7,6,0,0,0,1,0,0,0,0
254,18.02738769,7,7,0,0,0,1,0,0,0,0
185,18.02738769,7,8,0,0,0,1,0,0,0,0
162,18.02738769,7,9,0,0,0,1,0,0,0,0
138,18.02738769,7,10,0,0,0,1,0,0,0,0
147,18.02738769,7,11,0,0,0,1,0,0,0,0
116,18.02738769,7,12,0,0,0,1,0,0,0,0
133,18.02738769,7,13,0,0,0,1,0,0,0,0
119,18.02738769,7,14,0,0,0,1,0,0,0,0
115,18.02738769,7,15,0,0,0,1,0,0,0,0
138,18.02738769,7,16,0,0,0,1,0,0,0,0
178,18.02738769,7,17,0,0,0,1,0,0,0,0
254,18.02738769,7,18,0,0,0,1,0,0,0,0
232,18.02738769,7,19,0,0,0,1,0,0,0,0
470,18.02738769,7,20,0,0,0,1,0,0,0,0
917,18.02738769,7,21,0,0,0,1,0,0,0,0
1820,18.02738769,7,22,0,0,0,1,0,0,0,0
3608,18.02738769,7,23,0,0,0,1,0,0,0,0
7200,18.02738769,7,24,0,0,0,1,0,0,0,0
14435,18.02738769,7,25,0,0,0,1,0,0,0,0
28821,18.02738769,7,26,0,0,0,1,0,0,0,0
8066,18.02738769,5.807354922,0,0,0,0,0,1,0,0,0
4079,18.02738769,5.807354922,1,0,0,0,0,1,0,0,0
2232,18.02738769,5.807354922,2,0,0,0,0,1,0,0,0
1120,18.02738769,5.807354922,3,0,0,0,0,1,0,0,0
601,18.02738769,5.807354922,4,0,0,0,0,1,0,0,0
386,18.02738769,5.807354922,5,0,0,0,0,1,0,0,0
247,18.02738769,5.807354922,6,0,0,0,0,1,0,0,0
185,18.02738769,5.807354922,7,0,0,0,0,1,0,0,0
169,18.02738769,5.807354922,8,0,0,0,0,1,0,0,0
132,18.02738769,5.807354922,9,0,0,0,0,1,0,0,0
131,18.02738769,5.807354922,10,0,0,0,0,1,0,0,0
138,18.02738769,5.807354922,11,0,0,0,0,1,0,0,0
132,18.02738769,5.807354922,12,0,0,0,0,1,0,0,0
116,18.02738769,5.807354922,13,0,0,0,0,1,0,0,0
131,18.02738769,5.807354922,14,0,0,0,0,1,0,0,0
138,18.02738769,5.807354922,15,0,0,0,0,1,0,0,0
147,18.02738769,5.807354922,16,0,0,0,0,1,0,0,0
185,18.02738769,5.807354922,17,0,0,0,0,1,0,0,0
251,18.02738769,5.807354922,18,0,0,0,0,1,0,0,0
217,18.02738769,5.807354922,19,0,0,0,0,1,0,0,0
463,18.02738769,5.807354922,20,0,0,0,0,1,0,0,0
941,18.02738769,5.807354922,21,0,0,0,0,1,0,0,0
1804,18.02738769,5.807354922,22,0,0,0,0,1,0,0,0
3676,18.02738769,5.807354922,23,0,0,0,0,1,0,0,0
7287,18.02738769,5.807354922,24,0,0,0,0,1,0,0,0
14536,18.02738769,5.807354922,25,0,0,0,0,1,0,0,0
28870,18.02738769,5.807354922,26,0,0,0,0,1,0,0,0
9107,18.02738769,6,0,0,0,0,0,0,1,0,0
4596,18.02738769,6,1,0,0,0,0,0,1,0,0
2367,18.02738769,6,2,0,0,0,0,0,1,0,0
1241,18.02738769,6,3,0,0,0,0,0,1,0,0
679,18.02738769,6,4,0,0,0,0,0,1,0,0
420,18.02738769,6,5,0,0,0,0,0,1,0,0
265,18.02738769,6,6,0,0,0,0,0,1,0,0
185,18.02738769,6,7,0,0,0,0,0,1,0,0
169,18.02738769,6,8,0,0,0,0,0,1,0,0
147,18.02738769,6,9,0,0,0,0,0,1,0,0
138,18.02738769,6,10,0,0,0,0,0,1,0,0
116,18.02738769,6,11,0,0,0,0,0,1,0,0
132,18.02738769,6,12,0,0,0,0,0,1,0,0
131,18.02738769,6,13,0,0,0,0,0,1,0,0
123,18.02738769,6,14,0,0,0,0,0,1,0,0
147,18.02738769,6,15,0,0,0,0,0,1,0,0
153,18.02738769,6,16,0,0,0,0,0,1,0,0
179,18.02738769,6,17,0,0,0,0,0,1,0,0
238,18.02738769,6,18,0,0,0,0,0,1,0,0
232,18.02738769,6,19,0,0,0,0,0,1,0,0
469,18.02738769,6,20,0,0,0,0,0,1,0,0
934,18.02738769,6,21,0,0,0,0,0,1,0,0
1820,18.02738769,6,22,0,0,0,0,0,1,0,0
3663,18.02738769,6,23,0,0,0,0,0,1,0,0
7298,18.02738769,6,24,0,0,0,0,0,1,0,0
14500,18.02738769,6,25,0,0,0,0,0,1,0,0
29008,18.02738769,6,26,0,0,0,0,0,1,0,0
13410,18.02738769,6.584962501,0,0,0,0,0,0,0,1,0
6753,18.02738769,6.584962501,1,0,0,0,0,0,0,1,0
3440,18.02738769,6.584962501,2,0,0,0,0,0,0,1,0
1774,18.02738769,6.584962501,3,0,0,0,0,0,0,1,0
949,18.02738769,6.584962501,4,0,0,0,0,0,0,1,0
539,18.02738769,6.584962501,5,0,0,0,0,0,0,1,0
347,18.02738769,6.584962501,6,0,0,0,0,0,0,1,0
217,18.02738769,6.584962501,7,0,0,0,0,0,0,1,0
185,18.02738769,6.584962501,8,0,0,0,0,0,0,1,0
153,18.02738769,6.584962501,9,0,0,0,0,0,0,1,0
132,18.02738769,6.584962501,10,0,0,0,0,0,0,1,0
131,18.02738769,6.584962501,11,0,0,0,0,0,0,1,0
137,18.02738769,6.584962501,12,0,0,0,0,0,0,1,0
117,18.02738769,6.584962501,13,0,0,0,0,0,0,1,0
131,18.02738769,6.584962501,14,0,0,0,0,0,0,1,0
153,18.02738769,6.584962501,15,0,0,0,0,0,0,1,0
132,18.02738769,6.584962501,16,0,0,0,0,0,0,1,0
170,18.02738769,6.584962501,17,0,0,0,0,0,0,1,0
247,18.02738769,6.584962501,18,0,0,0,0,0,0,1,0
237,18.02738769,6.584962501,19,0,0,0,0,0,0,1,0
465,18.02738769,6.584962501,20,0,0,0,0,0,0,1,0
940,18.02738769,6.584962501,21,0,0,0,0,0,0,1,0
1850,18.02738769,6.584962501,22,0,0,0,0,0,0,1,0
3663,18.02738769,6.584962501,23,0,0,0,0,0,0,1,0
7349,18.02738769,6.584962501,24,0,0,0,0,0,0,1,0
14620,18.02738769,6.584962501,25,0,0,0,0,0,0,1,0
29332,18.02738769,6.584962501,26,0,0,0,0,0,0,1,0
17942,18.02738769,7,0,0,0,0,0,0,0,0,1
9022,18.02738769,7,1,0,0,0,0,0,0,0,1
4559,18.02738769,7,2,0,0,0,0,0,0,0,1
2342,18.02738769,7,3,0,0,0,0,0,0,0,1
1234,18.02738769,7,4,0,0,0,0,0,0,0,1
671,18.02738769,7,5,0,0,0,0,0,0,0,1
401,18.02738769,7,6,0,0,0,0,0,0,0,1
269,18.02738769,7,7,0,0,0,0,0,0,0,1
185,18.02738769,7,8,0,0,0,0,0,0,0,1
163,18.02738769,7,9,0,0,0,0,0,0,0,1
153,18.02738769,7,10,0,0,0,0,0,0,0,1
131,18.02738769,7,11,0,0,0,0,0,0,0,1
131,18.02738769,7,12,0,0,0,0,0,0,0,1
123,18.02738769,7,13,0,0,0,0,0,0,0,1
131,18.02738769,7,14,0,0,0,0,0,0,0,1
147,18.02738769,7,15,0,0,0,0,0,0,0,1
154,18.02738769,7,16,0,0,0,0,0,0,0,1
200,18.02738769,7,17,0,0,0,0,0,0,0,1
232,18.02738769,7,18,0,0,0,0,0,0,0,1
254,18.02738769,7,19,0,0,0,0,0,0,0,1
485,18.02738769,7,20,0,0,0,0,0,0,0,1
950,18.02738769,7,21,0,0,0,0,0,0,0,1
1873,18.02738769,7,22,0,0,0,0,0,0,0,1
3756,18.02738769,7,23,0,0,0,0,0,0,0,1
7472,18.02738769,7,24,0,0,0,0,0,0,0,1
14982,18.02738769,7,25,0,0,0,0,0,0,0,1
29950,18.02738769,7,26,0,0,0,0,0,0,0,1
11481,19.00536139,5.321928095,0,0,0,0,0,0,0,0,0
5779,19.00536139,5.321928095,1,0,0,0,0,0,0,0,0
3027,19.00536139,5.321928095,2,0,0,0,0,0,0,0,0
1620,19.00536139,5.321928095,3,0,0,0,0,0,0,0,0
933,19.00536139,5.321928095,4,0,0,0,0,0,0,0,0
601,19.00536139,5.321928095,5,0,0,0,0,0,0,0,0
401,19.00536139,5.321928095,6,0,0,0,0,0,0,0,0
336,19.00536139,5.321928095,7,0,0,0,0,0,0,0,0
265,19.00536139,5.321928095,8,0,0,0,0,0,0,0,0
254,19.00536139,5.321928095,9,0,0,0,0,0,0,0,0
247,19.00536139,5.321928095,10,0,0,0,0,0,0,0,0
254,19.00536139,5.321928095,11,0,0,0,0,0,0,0,0
216,19.00536139,5.321928095,12,0,0,0,0,0,0,0,0
238,19.00536139,5.321928095,13,0,0,0,0,0,0,0,0
232,19.00536139,5.321928095,14,0,0,0,0,0,0,0,0
269,19.00536139,5.321928095,15,0,0,0,0,0,0,0,0
247,19.00536139,5.321928095,16,0,0,0,0,0,0,0,0
285,19.00536139,5.321928095,17,0,0,0,0,0,0,0,0
370,19.00536139,5.321928095,18,0,0,0,0,0,0,0,0
448,19.00536139,5.321928095,19,0,0,0,0,0,0,0,0
470,19.00536139,5.321928095,20,0,0,0,0,0,0,0,0
902,19.00536139,5.321928095,21,0,0,0,0,0,0,0,0
1789,19.00536139,5.321928095,22,0,0,0,0,0,0,0,0
3572,19.00536139,5.321928095,23,0,0,0,0,0,0,0,0
7146,19.00536139,5.321928095,24,0,0,0,0,0,0,0,0
14399,19.00536139,5.321928095,25,0,0,0,0,0,0,0,0
28784,19.00536139,5.321928095,26,0,0,0,0,0,0,0,0
15600,19.00536139,5.807354922,0,1,0,0,0,0,0,0,0
7972,19.00536139,5.807354922,1,1,0,0,0,0,0,0,0
4077,19.00536139,5.807354922,2,1,0,0,0,0,0,0,0
2138,19.00536139,5.807354922,3,1,0,0,0,0,0,0,0
1203,19.00536139,5.807354922,4,1,0,0,0,0,0,0,0
733,19.00536139,5.807354922,5,1,0,0,0,0,0,0,0
470,19.00536139,5.807354922,6,1,0,0,0,0,0,0,0
370,19.00536139,5.807354922,7,1,0,0,0,0,0,0,0
300,19.00536139,5.807354922,8,1,0,0,0,0,0,0,0
264,19.00536139,5.807354922,9,1,0,0,0,0,0,0,0
269,19.00536139,5.807354922,10,1,0,0,0,0,0,0,0
254,19.00536139,5.807354922,11,1,0,0,0,0,0,0,0
231,19.00536139,5.807354922,12,1,0,0,0,0,0,0,0
248,19.00536139,5.807354922,13,1,0,0,0,0,0,0,0
253,19.00536139,5.807354922,14,1,0,0,0,0,0,0,0
248,19.00536139,5.807354922,15,1,0,0,0,0,0,0,0
269,19.00536139,5.807354922,16,1,0,0,0,0,0,0,0
285,19.00536139,5.807354922,17,1,0,0,0,0,0,0,0
370,19.00536139,5.807354922,18,1,0,0,0,0,0,0,0
464,19.00536139,5.807354922,19,1,0,0,0,0,0,0,0
485,19.00536139,5.807354922,20,1,0,0,0,0,0,0,0
918,19.00536139,5.807354922,21,1,0,0,0,0,0,0,0
1821,19.00536139,5.807354922,22,1,0,0,0,0,0,0,0
3646,19.00536139,5.807354922,23,1,0,0,0,0,0,0,0
7299,19.00536139,5.807354922,24,1,0,0,0,0,0,0,0
14754,19.00536139,5.807354922,25,1,0,0,0,0,0,0,0
29392,19.00536139,5.807354922,26,1,0,0,0,0,0,0,0
17883,19.00536139,6,0,0,1,0,0,0,0,0,0
9053,19.00536139,6,1,0,1,0,0,0,0,0,0
4643,19.00536139,6,2,0,1,0,0,0,0,0,0
2443,19.00536139,6,3,0,1,0,0,0,0,0,0
1350,19.00536139,6,4,0,1,0,0,0,0,0,0
802,19.00536139,6,5,0,1,0,0,0,0,0,0
502,19.00536139,6,6,0,1,0,0,0,0,0,0
385,19.00536139,6,7,0,1,0,0,0,0,0,0
317,19.00536139,6,8,0,1,0,0,0,0,0,0
269,19.00536139,6,9,0,1,0,0,0,0,0,0
